,tipos,Fullpath,dimensiones
3753,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_66.jpg,100x100
3754,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_67.jpg,100x100
3755,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_68.jpg,100x100
3756,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_69.jpg,100x100
3757,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_7.jpg,100x100
3758,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_70.jpg,100x100
3759,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_71.jpg,100x100
3760,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_72.jpg,100x100
3761,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_73.jpg,100x100
3762,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_74.jpg,100x100
3763,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_75.jpg,100x100
3764,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_76.jpg,100x100
3765,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_77.jpg,100x100
3766,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_78.jpg,100x100
3767,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_79.jpg,100x100
3768,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_8.jpg,100x100
3769,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_80.jpg,100x100
3770,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_81.jpg,100x100
3771,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_82.jpg,100x100
3772,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_83.jpg,100x100
3773,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_84.jpg,100x100
3774,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_85.jpg,100x100
3775,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_86.jpg,100x100
3776,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_87.jpg,100x100
3777,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_88.jpg,100x100
3778,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_89.jpg,100x100
3779,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_9.jpg,100x100
3780,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_90.jpg,100x100
3781,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_91.jpg,100x100
3782,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_92.jpg,100x100
3783,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_93.jpg,100x100
3784,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test14_94.jpg,100x100
3785,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_1.jpg,100x100
3786,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_10.jpg,100x100
3787,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_11.jpg,100x100
3788,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_12.jpg,100x100
3789,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_13.jpg,100x100
3790,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_14.jpg,100x100
3791,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_15.jpg,100x100
3792,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_16.jpg,100x100
3793,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_17.jpg,100x100
3794,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_18.jpg,100x100
3795,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_19.jpg,100x100
3796,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_2.jpg,100x100
3797,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_20.jpg,100x100
3798,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_21.jpg,100x100
3799,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_22.jpg,100x100
3800,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_23.jpg,100x100
3801,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_24.jpg,100x100
3802,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_25.jpg,100x100
3803,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_26.jpg,100x100
3804,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_28.jpg,100x100
3805,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_3.jpg,100x100
3806,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_31.jpg,100x100
3807,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_32.jpg,100x100
3808,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_33.jpg,100x100
3809,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_34.jpg,100x100
3810,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_35.jpg,100x100
3811,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_36.jpg,100x100
3812,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_37.jpg,100x100
3813,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_38.jpg,100x100
3814,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_4.jpg,100x100
3815,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_5.jpg,100x100
3816,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_6.jpg,100x100
3817,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_7.jpg,100x100
3818,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_8.jpg,100x100
3819,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_9.jpg,100x100
3820,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_1.jpg,100x100
3821,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_10.jpg,100x100
3822,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_100.jpg,100x100
3823,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_101.jpg,100x100
3824,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_102.jpg,100x100
3825,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_103.jpg,100x100
3826,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_104.jpg,100x100
3827,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_105.jpg,100x100
3828,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_106.jpg,100x100
3829,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_107.jpg,100x100
3830,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_108.jpg,100x100
3831,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_109.jpg,100x100
3832,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_11.jpg,100x100
3833,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_110.jpg,100x100
3834,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_111.jpg,100x100
3835,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_112.jpg,100x100
3836,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_113.jpg,100x100
3837,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_114.jpg,100x100
3838,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_115.jpg,100x100
3839,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_116.jpg,100x100
3840,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_117.jpg,100x100
3841,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_118.jpg,100x100
3842,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_119.jpg,100x100
3843,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_12.jpg,100x100
3844,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_120.jpg,100x100
3845,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_121.jpg,100x100
3846,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_122.jpg,100x100
3847,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_123.jpg,100x100
3848,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_124.jpg,100x100
3849,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_125.jpg,100x100
3850,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_126.jpg,100x100
3851,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_127.jpg,100x100
3852,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_128.jpg,100x100
3853,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_129.jpg,100x100
3854,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_13.jpg,100x100
3855,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_130.jpg,100x100
3856,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_131.jpg,100x100
3857,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_132.jpg,100x100
3858,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_133.jpg,100x100
3859,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_134.jpg,100x100
3860,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_135.jpg,100x100
3861,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_136.jpg,100x100
3862,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_137.jpg,100x100
3863,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_138.jpg,100x100
3864,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_139.jpg,100x100
3865,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_14.jpg,100x100
3866,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_140.jpg,100x100
3867,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_141.jpg,100x100
3868,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_142.jpg,100x100
3869,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_143.jpg,100x100
3870,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_144.jpg,100x100
3871,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_145.jpg,100x100
3872,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_146.jpg,100x100
3873,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_147.jpg,100x100
3874,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_148.jpg,100x100
3875,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_149.jpg,100x100
3876,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_15.jpg,100x100
3877,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_150.jpg,100x100
3878,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_151.jpg,100x100
3879,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_152.jpg,100x100
3880,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_153.jpg,100x100
3881,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_154.jpg,100x100
3882,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_155.jpg,100x100
3883,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_156.jpg,100x100
3884,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_157.jpg,100x100
3885,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_158.jpg,100x100
3886,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_159.jpg,100x100
3887,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_16.jpg,100x100
3888,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_160.jpg,100x100
3889,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_161.jpg,100x100
3890,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_162.jpg,100x100
3891,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_17.jpg,100x100
3892,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_18.jpg,100x100
3893,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_19.jpg,100x100
3894,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_2.jpg,100x100
3895,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_20.jpg,100x100
3896,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_21.jpg,100x100
3897,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_22.jpg,100x100
3898,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_23.jpg,100x100
3899,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_24.jpg,100x100
3900,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_25.jpg,100x100
3901,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_26.jpg,100x100
3902,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_27.jpg,100x100
3903,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_28.jpg,100x100
3904,1,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_29.jpg,100x100
