Lesiones,tipos,Fullpath
"[[[3 3 3]
  [2 3 3]
  [1 3 3]
  ...
  [1 2 2]
  [0 2 2]
  [2 3 1]]

 [[2 3 1]
  [3 3 3]
  [1 3 3]
  ...
  [4 4 4]
  [2 4 4]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [2 2 2]]

 ...

 [[0 2 2]
  [1 1 1]
  [1 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]

 [[0 0 0]
  [1 1 1]
  [1 1 1]
  ...
  [0 1 1]
  [1 1 0]
  [0 0 0]]

 [[1 1 1]
  [0 0 0]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5afa4ac8-45ed-446a-ba75-967e84c89251.jpg
"[[[0 1 1]
  [1 2 2]
  [1 2 2]
  ...
  [3 3 3]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [2 2 2]
  [0 1 1]
  ...
  [2 2 2]
  [1 2 0]
  [0 2 2]]

 [[2 2 2]
  [2 2 2]
  [0 0 0]
  ...
  [2 2 2]
  [1 1 1]
  [1 1 1]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5b6f0edd-25f7-4c06-a430-f6899318fd22.jpg
"[[[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 ...

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5b7ad8b1-d775-4775-9f65-2589924c03af.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [2 4 4]
  [4 4 4]
  [3 3 3]]

 [[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [2 4 4]
  [4 4 4]
  [2 2 2]]

 [[4 4 4]
  [4 4 4]
  [5 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]

 [[3 3 3]
  [2 2 2]
  [3 3 3]
  ...
  [1 2 2]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [3 3 3]
  [3 3 3]
  ...
  [1 1 1]
  [0 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c428c14-8db1-4694-a821-61b78b338a51.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 4]
  [4 4 4]
  [3 5 5]]

 [[4 4 4]
  [4 4 4]
  [3 3 3]
  ...
  [4 4 3]
  [1 5 4]
  [3 4 4]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 2]
  [2 3 3]
  [2 4 4]]

 ...

 [[1 2 0]
  [1 1 1]
  [0 0 0]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c587c0a-426b-4c77-8dff-810046b52f6b.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 5]
  [3 5 5]
  [4 4 4]]

 [[4 4 4]
  [4 3 3]
  [4 4 4]
  ...
  [3 4 2]
  [2 4 4]
  [1 3 3]]

 [[4 4 4]
  [3 5 5]
  [5 5 5]
  ...
  [1 3 3]
  [2 4 4]
  [2 4 4]]

 ...

 [[3 3 3]
  [3 3 3]
  [1 4 2]
  ...
  [1 4 2]
  [0 2 2]
  [0 2 2]]

 [[4 4 4]
  [1 3 3]
  [2 3 3]
  ...
  [2 2 2]
  [2 2 2]
  [1 3 3]]

 [[3 3 3]
  [2 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [1 3 3]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c6fab43-d52c-4ced-ad4f-14548e59bba9.jpg
"[[[4 4 4]
  [4 4 4]
  [5 5 5]
  ...
  [4 4 4]
  [5 5 5]
  [4 4 4]]

 [[5 5 5]
  [5 5 5]
  [2 4 4]
  ...
  [2 4 4]
  [4 4 4]
  [3 3 3]]

 [[3 3 3]
  [4 4 4]
  [3 3 3]
  ...
  [2 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [3 3 3]
  [3 3 3]
  ...
  [0 0 0]
  [2 2 2]
  [0 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 1]
  [1 1 1]
  [0 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c7d98f2-0db2-4f44-a527-640d78fb90fc.jpg
"[[[5 5 5]
  [6 6 6]
  [6 6 6]
  ...
  [6 6 6]
  [5 5 5]
  [5 5 5]]

 [[5 5 5]
  [2 5 3]
  [2 4 4]
  ...
  [4 4 4]
  [2 4 4]
  [5 5 5]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [3 4 4]
  [1 3 3]]

 ...

 [[1 1 1]
  [2 2 2]
  [1 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 1 1]
  ...
  [0 2 2]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [0 2 2]
  [0 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5cb43d00-8128-4c3f-8105-2107ce5048a0.jpg
"[[[4 4 4]
  [2 4 4]
  [1 3 3]
  ...
  [1 3 3]
  [2 3 3]
  [3 3 3]]

 [[2 4 4]
  [4 5 3]
  [2 4 4]
  ...
  [1 3 3]
  [2 3 3]
  [3 3 3]]

 [[2 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [1 3 3]
  [4 4 4]
  [1 3 3]]

 ...

 [[1 3 3]
  [0 2 2]
  [1 3 2]
  ...
  [0 0 0]
  [0 1 1]
  [1 1 1]]

 [[4 2 2]
  [3 3 3]
  [1 3 3]
  ...
  [2 1 2]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5d404e9d-e5c0-49bc-be08-6483fa93f324.jpg
"[[[3 3 3]
  [3 3 3]
  [2 3 3]
  ...
  [1 3 3]
  [3 3 3]
  [2 3 3]]

 [[3 3 3]
  [2 2 2]
  [2 4 2]
  ...
  [3 3 3]
  [3 3 3]
  [2 3 1]]

 [[3 3 3]
  [1 2 2]
  [1 2 2]
  ...
  [3 3 3]
  [1 3 3]
  [2 2 2]]

 ...

 [[2 2 2]
  [0 2 2]
  [2 3 1]
  ...
  [0 1 1]
  [2 2 2]
  [1 1 1]]

 [[1 1 1]
  [2 2 2]
  [2 2 2]
  ...
  [0 2 2]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [0 2 2]
  [1 2 2]
  ...
  [1 1 1]
  [0 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e700c22-a00e-4c1f-8de6-4d0fb2747171.jpg
"[[[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [3 4 4]
  ...
  [4 4 4]
  [3 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [2 3 3]
  ...
  [4 4 4]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [0 1 1]
  [2 2 2]
  [0 0 0]]

 [[3 3 3]
  [2 2 2]
  [2 2 2]
  ...
  [0 1 1]
  [2 2 2]
  [0 0 0]]

 [[1 1 1]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 2 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e7d2f61-39eb-442e-a355-23d66126ceeb.jpg
"[[[4 4 4]
  [4 4 4]
  [5 5 5]
  ...
  [1 3 3]
  [5 5 5]
  [1 3 3]]

 [[4 4 4]
  [2 3 3]
  [2 4 4]
  ...
  [1 3 3]
  [3 3 3]
  [1 3 3]]

 [[3 3 3]
  [2 3 3]
  [3 4 4]
  ...
  [2 4 4]
  [3 3 3]
  [1 3 3]]

 ...

 [[3 3 3]
  [1 3 3]
  [1 2 2]
  ...
  [0 1 1]
  [2 2 2]
  [2 2 2]]

 [[0 1 1]
  [2 2 2]
  [1 2 2]
  ...
  [0 1 1]
  [0 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 2 2]
  ...
  [0 2 2]
  [1 1 1]
  [0 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e8dcffd-2353-4422-b00c-ec45e09938e9.jpg
"[[[2 5 5]
  [5 5 5]
  [3 5 5]
  ...
  [5 5 5]
  [2 4 4]
  [4 5 5]]

 [[4 4 4]
  [3 3 3]
  [2 4 4]
  ...
  [4 4 4]
  [1 3 3]
  [2 4 4]]

 [[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [1 3 3]
  [1 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [1 1 1]
  [2 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e9a598a-bd60-4937-bed8-a64d88e59d93.jpg
"[[[4 4 4]
  [2 4 4]
  [3 3 3]
  ...
  [2 4 4]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [3 3 3]
  [3 4 4]
  ...
  [1 3 3]
  [4 4 4]
  [3 3 3]]

 [[4 4 4]
  [4 4 4]
  [3 4 4]
  ...
  [2 4 4]
  [5 5 5]
  [3 3 3]]

 ...

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [0 1 1]]

 [[2 2 2]
  [1 1 1]
  [2 2 2]
  ...
  [0 0 0]
  [0 1 1]
  [0 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 2 1]
  ...
  [1 1 1]
  [0 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5eb25291-4b30-449b-b509-1563b0305aa7.jpg
"[[[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [3 4 4]
  [5 5 5]
  [4 4 4]]

 [[4 4 4]
  [1 4 2]
  [4 4 4]
  ...
  [4 4 4]
  [5 5 5]
  [5 5 5]]

 [[2 4 4]
  [2 4 4]
  [2 4 4]
  ...
  [4 4 4]
  [6 6 6]
  [4 4 4]]

 ...

 [[3 4 2]
  [4 4 4]
  [3 3 3]
  ...
  [2 2 2]
  [1 2 2]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [2 2 2]
  [2 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [0 1 1]
  [2 3 3]
  [0 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5ec1cf46-a0eb-49f8-ad35-c933fcfcb126.jpg
"[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [1 2 2]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [4 4 4]
  ...
  [0 2 2]
  [3 3 3]
  [2 3 1]]

 [[4 4 4]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f17ec4a-b12b-47cf-ba51-5080ced46cd9.jpg
"[[[7 7 7]
  [8 8 8]
  [5 7 7]
  ...
  [7 7 7]
  [6 6 6]
  [6 6 6]]

 [[3 5 5]
  [5 5 5]
  [3 5 5]
  ...
  [4 5 5]
  [4 4 4]
  [5 5 5]]

 [[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 5]
  [5 5 5]
  [2 4 4]]

 ...

 [[2 4 4]
  [3 3 3]
  [0 2 2]
  ...
  [0 2 2]
  [3 3 3]
  [3 3 3]]

 [[4 4 4]
  [4 4 4]
  [3 3 3]
  ...
  [3 3 3]
  [2 2 2]
  [3 3 3]]

 [[3 3 3]
  [1 3 3]
  [2 3 2]
  ...
  [3 3 3]
  [3 3 3]
  [1 3 3]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f1f6ca4-0c26-4e94-b4dd-5d4293d0b05a.jpg
"[[[5 5 5]
  [5 5 5]
  [4 4 3]
  ...
  [3 4 4]
  [4 4 4]
  [2 4 4]]

 [[3 3 3]
  [2 4 4]
  [4 4 2]
  ...
  [1 3 3]
  [1 3 3]
  [4 4 4]]

 [[3 3 3]
  [2 4 4]
  [2 2 2]
  ...
  [3 3 3]
  [1 3 3]
  [2 2 2]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [1 1 1]]

 [[0 0 0]
  [0 0 0]
  [1 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f4958d9-9856-41dd-8c04-88ab2f8aa497.jpg
"[[[4 4 4]
  [4 4 4]
  [5 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [3 3 3]]

 [[3 3 3]
  [2 4 4]
  [1 3 3]
  ...
  [2 4 2]
  [0 2 2]
  [3 3 3]]

 [[3 3 3]
  [2 3 3]
  [2 2 2]
  ...
  [2 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f667713-2300-42bc-b0a6-6e6406f210a7.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [5 6 5]
  [6 6 6]
  [4 5 3]]

 [[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [2 4 4]
  [5 5 5]
  [2 4 4]]

 [[4 4 4]
  [5 5 5]
  [4 4 4]
  ...
  [4 5 5]
  [5 5 5]
  [2 4 4]]

 ...

 [[0 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [3 3 3]
  [0 2 2]]

 [[3 3 3]
  [2 2 2]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [2 2 2]
  [3 3 3]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f7d1bcc-e800-46f6-80f9-b869a31e56ff.jpg
"[[[5 5 5]
  [3 4 4]
  [3 5 5]
  ...
  [3 4 4]
  [2 4 4]
  [2 3 3]]

 [[2 4 4]
  [3 4 2]
  [2 4 4]
  ...
  [3 3 3]
  [2 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 5 3]
  [3 5 5]
  ...
  [2 4 4]
  [4 4 4]
  [3 4 4]]

 ...

 [[1 3 3]
  [1 3 1]
  [3 3 2]
  ...
  [1 2 2]
  [2 2 2]
  [2 2 2]]

 [[0 2 2]
  [3 3 3]
  [2 2 1]
  ...
  [0 1 1]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [0 2 2]
  [2 2 2]
  ...
  [2 2 1]
  [2 2 2]
  [0 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5fdb3b2c-0756-4c65-9446-801768ba5807.jpg
"[[[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 5 4]
  [5 5 5]
  [2 4 4]]

 [[4 4 4]
  [2 4 4]
  [4 4 4]
  ...
  [1 3 2]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [2 4 4]
  [3 4 4]
  ...
  [2 4 3]
  [4 4 4]
  [2 4 4]]

 ...

 [[3 3 3]
  [0 2 2]
  [3 3 3]
  ...
  [3 3 3]
  [0 2 2]
  [0 2 2]]

 [[2 2 2]
  [1 2 2]
  [2 2 2]
  ...
  [0 1 1]
  [1 3 3]
  [0 2 2]]

 [[1 2 2]
  [1 2 2]
  [2 2 2]
  ...
  [0 2 2]
  [1 2 2]
  [2 3 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60277c82-44e8-47bb-b182-53e8fee36817.jpg
"[[[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [3 3 3]]

 [[2 4 4]
  [3 3 3]
  [3 4 2]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 [[3 3 3]
  [4 4 4]
  [3 3 2]
  ...
  [4 4 4]
  [2 4 4]
  [3 3 3]]

 ...

 [[2 2 2]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [1 1 1]
  [1 1 1]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [3 3 3]
  [2 2 2]
  [1 1 1]]

 [[0 2 2]
  [2 2 2]
  [2 3 3]
  ...
  [3 3 3]
  [2 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\606d5050-c200-4446-b181-4e177207be4b.jpg
"[[[3 3 3]
  [3 3 3]
  [1 2 2]
  ...
  [3 3 3]
  [3 3 3]
  [1 3 3]]

 [[2 3 1]
  [2 2 2]
  [1 2 0]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [0 2 2]
  [2 2 1]
  ...
  [0 2 2]
  [2 2 2]
  [2 2 2]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [1 1 1]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60a4ccda-b1aa-47ee-8ee6-5117f3461295.jpg
"[[[4 5 5]
  [3 4 4]
  [5 5 5]
  ...
  [5 5 5]
  [3 5 5]
  [4 5 5]]

 [[2 4 4]
  [5 5 5]
  [2 5 3]
  ...
  [2 4 4]
  [2 4 4]
  [2 5 3]]

 [[4 4 4]
  [2 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [2 4 4]
  [2 4 4]]

 ...

 [[1 1 1]
  [1 2 0]
  [0 0 0]
  ...
  [1 2 0]
  [0 1 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [2 2 2]
  ...
  [2 2 2]
  [1 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60ac51b5-b25a-4357-99d3-097455a7b8b4.jpg
"[[[5 5 5]
  [6 6 6]
  [6 6 6]
  ...
  [4 6 5]
  [6 6 6]
  [5 5 5]]

 [[3 5 5]
  [5 6 4]
  [2 4 4]
  ...
  [2 4 4]
  [4 4 4]
  [2 4 4]]

 [[5 5 5]
  [5 5 5]
  [3 5 5]
  ...
  [2 4 4]
  [5 5 5]
  [2 4 4]]

 ...

 [[1 3 3]
  [2 2 2]
  [2 4 4]
  ...
  [1 3 3]
  [4 4 4]
  [0 3 1]]

 [[4 4 4]
  [2 4 4]
  [4 4 4]
  ...
  [2 2 2]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [2 3 3]
  [3 3 3]
  ...
  [1 2 2]
  [3 3 3]
  [1 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60cb28d7-7582-4eae-8345-34b0ef2eb73c.jpg
"[[[4 4 4]
  [1 4 4]
  [4 4 4]
  ...
  [1 3 3]
  [4 4 4]
  [1 3 3]]

 [[3 3 3]
  [2 2 2]
  [2 4 3]
  ...
  [1 3 3]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 5 4]
  ...
  [1 3 3]
  [3 5 5]
  [2 4 4]]

 ...

 [[3 3 3]
  [2 2 2]
  [2 2 2]
  ...
  [0 2 2]
  [0 2 2]
  [2 3 1]]

 [[2 2 2]
  [2 2 2]
  [0 2 2]
  ...
  [0 2 2]
  [0 2 2]
  [1 1 1]]

 [[0 2 2]
  [1 1 1]
  [1 2 2]
  ...
  [0 1 1]
  [0 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60d47817-2a44-49e4-ad6a-a85413b5089f.jpg
"[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [4 4 4]
  [1 3 3]
  [2 3 3]]

 [[3 3 3]
  [2 3 3]
  [2 2 2]
  ...
  [3 3 3]
  [1 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [2 3 3]
  ...
  [2 2 2]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\613a0505-1216-4ae2-ac5a-cbc4d264c2db.jpg
"[[[2 2 2]
  [3 3 3]
  [0 2 2]
  ...
  [2 2 2]
  [1 2 2]
  [3 3 3]]

 [[0 2 2]
  [1 2 2]
  [0 2 2]
  ...
  [2 3 1]
  [1 3 3]
  [2 3 1]]

 [[2 2 2]
  [1 1 1]
  [2 2 2]
  ...
  [2 2 2]
  [0 2 2]
  [0 3 1]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\615ba22f-37fd-42b0-bbc5-6c56f692d983.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\6194e33c-953b-4569-be0c-4f611706d119.jpg
